Bus No.,Load MW,Load MVAR,Demand curve intercept,Demand curve slope
2,21.7,12.7,40,-0.4608
3,2.4,1.2,40,-4.1667
4,7.6,1.6,40,-1.3158
5,94.2,19.0,40,-0.1062
7,22.8,10.9,40,-0.4386
8,30.0,30.0,40,-0.3333
10,5.8,2.0,40,-1.7241
12,11.2,7.5,40,-0.8929
14,6.2,1.6,40,-1.6129
15,8.2,2.5,40,-1.2195
16,3.5,1.8,40,-2.8571
17,9.0,5.8,40,-1.1111
18,3.2,0.9,40,-3.1250
19,9.5,3.4,40,-1.0526
20,2.2,0.7,40,-4.5455
21,17.5,11.2,40,-0.5714
23,3.2,1.6,40,-3.1250
24,8.7,6.7,40,-1.1494
26,3.5,2.3,40,-2.8571
29,2.4,0.9,40,-4.1667
30,10.6,1.9,40,-0.9434
