RGU Nodes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
114,0.46992258504385065,0.2578270595581714,0.525063477708319,0.4773121383294009,0.5031780755292754,0.8684655623529325,0.8311531957368351,0.945673867496392,0.12213790411771486,0.791443390213642,0.11078539674481813,0.03692280615397414,0.21053898683537564,0.134782202026268,0.9868801237584971,0.10135473410547013,0.9736503845627187,0.0636225921365342,0.48334333532342166,0.4026998269143285,0.9941665863521109,0.7443005613722319,0.917734413904599,0.34513980929328913,0.23229256132476206,0.49916599680802254,0.14451201341912712,0.10907954116568919,0.31933424184679493,0.20051859823466878,0.1218967477427747,0.792346829939235,0.9621812851244959,0.13587028533398793,0.23923327809018735,0.7838363911825316,0.22252951171232704,0.18277648426400595,0.9854870424652338,0.8083601832558421,0.012202337053963674,0.7299474609101873,0.05721874770257207,0.7333455325361741,0.5818278347185025,0.9556586660979237,0.6614256624356544,0.09705909964769777,0.5448944552794528,0.30042234794118594
116,0.009414103095066406,0.4661440697609147,0.9929259542531683,0.6488258469982168,0.509793544651314,0.6379499465344572,0.1799223345702583,0.419439509588599,0.35181988047077306,0.5239770882844149,0.27887117840724485,0.6656358506683632,0.4183229744020992,0.2676293197304349,0.5564381166039042,0.44318575398484006,0.3824097532081927,0.48408765336621173,0.6218190540693486,0.9431832941630963,0.7893562460950978,0.45812195744115214,0.7186494864904911,0.17581115456034102,0.48438993696289423,0.533121992281411,0.8592590852103759,0.799015951267262,0.6216347853574741,0.5538648746796601,0.24854017599207445,0.006971832022633517,0.6348870117900113,0.43978135000010554,0.8303822580279968,0.6904162524666422,0.05637586459103938,0.808472643469482,0.6000916549685698,0.9579987503748345,0.23163744755156113,0.1394683264077744,0.9329412723625542,0.36703045916424815,0.30069917478102737,0.68297590225116,0.4337507021138466,0.40473314887247824,0.1784758332566051,0.5487132694166967
117,0.9874567760777181,0.9902449970593624,0.070049553641641,0.08942112238636979,0.7314700174254217,0.7957834833856618,0.014160290242209772,0.004173250312996202,0.9408362892733961,0.6030363776359848,0.8281783580678886,0.9385112990077604,0.8275243965178222,0.7551271733903987,0.2866466721387829,0.6131244066925415,0.7172761882920985,0.6959610276204607,0.5872487534519961,0.7631291041871212,0.7078097826078157,0.10075445505815595,0.42185225320206443,0.006240423199324607,0.7332742308928784,0.8883456547743329,0.6316961366279384,0.6584871670453524,0.8517728633140438,0.837565668606151,0.06436777399562488,0.9641407736190549,0.8096746089952173,0.6655895137547826,0.9136606442685236,0.4764792041555794,0.35590052430220154,0.9893763767359953,0.9819584322544416,0.56769889773695,0.87495837495415,0.005655458247550538,0.5367336135525429,0.7658145986543801,0.11213710579609104,0.2718637138289077,0.0958681355713803,0.03928596663768702,0.6753761661408069,0.5880975368194874
121,0.7567483842766428,0.7238588392891011,0.23650237149120257,0.1495824714530466,0.22336807146116266,0.7957430588600418,0.7936287196347795,0.2971268286458818,0.8122727633208234,0.6374365379741194,0.5565740837830682,0.7374636350982082,0.5869619945176898,0.5440612289286573,0.41748745402193477,0.11194194871192076,0.8579860465332155,0.8020224032219635,0.26923548644120876,0.5332412584140557,0.8248057908208017,0.9679986842022352,0.28852634938617205,0.33775851160066384,0.9382224195248308,0.3899056301117293,0.864390997825607,0.7254218143849248,0.21565546647538514,0.7267970614824045,0.1890063462239724,0.5253390949978032,0.4209717819189245,0.4047621650520512,0.4362561279854954,0.2665046315020384,0.5404759381428441,0.5174770095890776,0.12153893918741421,0.33056021261852986,0.5975131126564427,0.0573260403974446,0.41011401265533576,0.11253976817197786,0.20488028807169556,0.15701754907806176,0.5422580368871421,0.38015911101562816,0.2225492047548987,0.19917668721268433
125,0.35013682533223456,0.03994086873366032,0.11112819065545665,0.9106925268314761,0.32029375172555696,0.7163980176011393,0.777838869607926,0.3797239510689059,0.23385513290721516,0.1835537180996133,0.9321020143426045,0.1983269751522747,0.3251001989360597,0.3443429463891228,0.5194007424018524,0.36543520822153797,0.048507738087948504,0.9404750652272066,0.19510515723608512,0.43049728505292306,0.20564822559837603,0.011496666843256342,0.3573692083860569,0.23509319888459357,0.02628467291823222,0.6214283845809065,0.31245712368364,0.7839359673848506,0.2139189985202785,0.6158074152309818,0.8577666349308835,0.6614655579879475,0.9984224954622168,0.3864458072516924,0.5329727784829061,0.9796610294753366,0.7588200780744742,0.9290672957659429,0.351896628203482,0.5992560137895411,0.5540795373795432,0.3203178070826177,0.5638572869167021,0.9193778601027993,0.20887469058502772,0.2078842372834444,0.07055005101758804,0.5618653196118671,0.4090059265043461,0.6861132139175312
127,0.4963924725075526,0.6816474469411996,0.22568305693235813,0.35678805395139945,0.6252659935558039,0.3197502757730699,0.31139601658450056,0.19622007603016867,0.8245168075881081,0.3267918059080175,0.9592256798857839,0.4513772612557587,0.764658768743716,0.652258884040544,0.7529225596969622,0.5450339104514988,0.6163622189930216,0.6589506184841417,0.8211417977534982,0.911176662795637,0.9293648775588076,0.44194338568348923,0.24591672200277348,0.5778511599453875,0.04658057451199904,0.1166704135620018,0.45160977093751375,0.29261262079038,0.980543601485401,0.33648201062309346,0.9188942744443415,0.5375666551502746,0.7498511689749686,0.9788682543856618,0.8299441141265236,0.04941479635656265,0.401739057921908,0.2581431597768694,0.26446537738360143,0.6660037106915276,0.803011986165688,0.329754982491109,0.17857224769812852,0.27037580866131483,0.4518065507573671,0.07706168285611081,0.20601528600958618,0.42808677767837033,0.4765294127578168,0.8411903161006888
131,0.6524255359338812,0.20157504248232871,0.20817287029737985,0.6012059788542051,0.8942972931094586,0.2663004440141393,0.23546923398587372,0.34177260053939995,0.26438840393765994,0.5462491204750446,0.21703472655315825,0.13971571371262648,0.3318971241128309,0.7468952125739299,0.38296390311896567,0.4999106006256502,0.027132796664567693,0.6713295978754603,0.9439676979598145,0.19334728639836307,0.7381841669698519,0.14726442076174084,0.774078512491735,0.26094564195142833,0.35857546980256993,0.059963923560822696,0.06890204712676862,0.057197247690088715,0.6847520983843364,0.9234295208064782,0.6891414527694807,0.22506104004475636,0.402607967152093,0.6406746697894828,0.5501557715362345,0.9269591765426765,0.3408835740680519,0.6120272736664409,0.1842328354463676,0.9249818944354398,0.6780749076085011,0.28168717025269063,0.8777847067152892,0.7268407351125133,0.8610444714194507,0.5215084240427966,0.5729424084825228,0.4529240633044571,0.7397978987923995,0.5721902148267654
133,0.46150548174643946,0.6140110786260566,0.7079094194091246,0.16120372075224154,0.7822676164824058,0.51977087745669,0.5561990770334688,0.540321928217248,0.7760627431542095,0.08189543572256186,0.15319594113833856,0.022825361500569463,0.16619507110544107,0.3824932560864128,0.18166567624506302,0.6610044862414135,0.4730654314025081,0.8399509388307762,0.9408020965079048,0.8380451150895213,0.3019489880393781,0.23575498401898476,0.6713601204152276,0.5188352551470152,0.09247971471548544,0.17957342559124412,0.5092382978960797,0.13579901719526777,0.911783854037265,0.6324009356274702,0.40271023783216353,0.1496963988891733,0.8532847264007624,0.15951215911802707,0.9355699405140329,0.668549361370582,0.17743841947875527,0.43291824620859376,0.6482145379981825,0.38160146104184656,0.7380857438626213,0.5786710653716333,0.1104043758325256,0.6420707100620024,0.9515180836338495,0.7507803715405775,0.7927413045905476,0.5048346572797173,0.8085635664600846,0.5222628499362413
134,0.07147199297113782,0.4521766647675599,0.6941398726619051,0.27558959537828676,0.5912516867260192,0.3225190027999333,0.5718159939268551,0.1593809859699007,0.17956590481134116,0.46568910553904663,0.28947066942415334,0.4681338869494708,0.6866530071284942,0.7585170971945429,0.8283949970023629,0.07427947714724692,0.9062592204180119,0.918303835980778,0.4792873120444512,0.9946843386734149,0.8626184167640708,0.6543142287883834,0.2243887134102528,0.030986335637381623,0.9621164171082831,0.21466080813763933,0.6156461854166247,0.050058022670348756,0.9832077637062222,0.580175373902772,0.03281562545835848,0.5066306076188442,0.24716489157150567,0.7082968153474068,0.9669239684751492,0.9151915017828193,0.4326441820973085,0.44228918855942745,0.06296172021277047,0.6521834049189682,0.28361717437633405,0.9005545551494102,0.7094048541866224,0.45222734854683977,0.40617553754681424,0.43656600290089786,0.11417865859892562,0.45358160315933604,0.10455800374062807,0.6789273330655524
135,0.6846161229233384,0.15253909027711576,0.20393264867692562,0.4442697551635282,0.33029295597101416,0.405577590467569,0.7793426623708569,0.5248671203646974,0.001339871065812348,0.9546169233391729,0.5612112402612539,0.5910792332387962,0.40384293246959624,0.79146122845664,0.5965053812164073,0.11091862879395076,0.45601641552416683,0.1896807765763815,0.4261990514343157,0.7225395318093966,0.15023266356896936,0.15786988412082337,0.9859347208099204,0.5459906139801389,0.7025480332296766,0.4620478590821302,0.8299082975037754,0.8275764574855462,0.1475832230099634,0.6020562432835161,0.6533499727016475,0.9205056253553929,0.9735292817651865,0.8430326743611001,0.31087154340848555,0.3344113364221267,0.04452988240597344,0.06859592854250485,0.5201298340338694,0.9911618840355456,0.32047987354738217,0.009625415348809119,0.47235189711633163,0.5745636772502245,0.5149354221679159,0.37519018958457395,0.6231163919127913,0.04729704173361948,0.8469177171325308,0.850856907954531
151,0.40874876611309574,0.8527832335790639,0.8039226057696385,0.030877370088075562,0.6433861544981395,0.9257478317864313,0.8411452155150337,0.21059419630679088,0.1989152073874837,0.3731255530139609,0.30276937195601183,0.8656332470366498,0.19683372270752342,0.38993667061801074,0.9834846565481536,0.8828916170387293,0.5402693410894887,0.5829658735505847,0.239653480400009,0.3171909654998817,0.48944810428507346,0.4327960869966744,0.04973486195577659,0.5786768568104128,0.17799360309190182,0.8577509155015531,0.5946702889276293,0.3615793826547805,0.9738424152151827,0.5059500921921503,0.5904195941730084,0.4752422274978998,0.031960202593410925,0.4527626041236078,0.4471479032456057,0.8002767368874947,0.8844400561643309,0.12122984371993695,0.6863922231587251,0.4514232571616458,0.7112076242979637,0.019612666681618762,0.13772457095891166,0.775594088024761,0.8070960917687865,0.39965178153035075,0.019393774662612717,0.4099872018641755,0.28528472868019183,0.39880326766063845
157,0.93975005184845,0.32372134781201367,0.4183376878588475,0.12580638208007056,0.3435453723639129,0.717507658454447,0.2583581923293262,0.8003962117272431,0.9208564207195359,0.7253073058467187,0.5151721580180323,0.6363852638995597,0.05164934370063101,0.3900302050247537,0.4948385643709602,0.045674356183249776,0.2582002925260557,0.9409385969045603,0.8386576399210419,0.4304495780050306,0.7219981293267367,0.7397357146491246,0.5224059949747647,0.9742320884721607,0.32884241054579755,0.5351524209673126,0.8729280724815678,0.3135930475080382,0.9335846160007566,0.9715885562947931,0.4017125076340169,0.5977782059271683,0.23367168369679547,0.8317436899783242,0.7079546935017237,0.1720909929313833,0.3781259619594757,0.489712768866426,0.3920938842396259,0.04004154273176319,0.54091396557798,0.550357504533247,0.680583978363371,0.6708737218063114,0.7196636508320711,0.29616827939095247,0.30830993723565936,0.8077734253692962,0.39299978871017727,0.6474019702629976
161,0.8830657875163296,0.5861401960118398,0.6556173398784358,0.42010330991434996,0.0868606919078091,0.16066770510446016,0.5620073109461566,0.7753904468255607,0.8193892383857309,0.4901140209613696,0.4007045959252571,0.500793235808615,0.2565409279731645,0.26564164714555416,0.3275481866437545,0.003772228833708091,0.022929349478087557,0.1362901107908271,0.7092167930131436,0.37292359590054835,0.728999941044339,0.25482520148853904,0.0922368315721146,0.056727563986481266,0.6993496776906533,0.7722235237868766,0.9424464423781158,0.5949199872848344,0.6458329951922043,0.11160689953477054,0.8782651911986776,0.12339802569901415,0.9498127710173944,0.7327962819802323,0.7148326177486775,0.9943494586375368,0.7943131439888778,0.7711390360805265,0.3520259260891472,0.3812299815571697,0.6296775409410876,0.18783763677729615,0.1581721179302754,0.45139819994096264,0.8117578468631791,0.23415097458782297,0.3073109247252206,0.6073716664025911,0.7912876189282342,0.7139571070392464
165,0.3408537827556788,0.7589623935774297,0.7142608492641497,0.2541759364592071,0.9969933542206968,0.9487202246077211,0.8475443581377311,0.5968110283423254,0.3326756345992492,0.04612880064165348,0.6193945002420457,0.2791328809985568,0.9837407221421659,0.1266213221593141,0.5234134071751082,0.02809926632190063,0.593013615405581,0.07000192975793806,0.6031585405044837,0.7330132831655529,0.7654968864864955,0.2862741518420918,0.09840430840896408,0.7676033241423884,0.551025586995816,0.561367589857105,0.15744862143456972,0.6083846594289883,0.5164592898408976,0.10544315635944845,0.32177840777688105,0.11310652755699535,0.8031093366022334,0.28758711370526036,0.7909665447300688,0.24755739793573983,0.868060349256728,0.650701034648655,0.34251347692575707,0.7811261605929862,0.7504858858046395,0.8858424448589858,0.20017291357983913,0.08709380317076854,0.9057815358817638,0.3326391827499998,0.6861927644808228,0.19805964548218835,0.044536465051924656,0.23036677569816455
168,0.5903679448551574,0.23463364106931928,0.643473399121152,0.5792050123465861,0.02961422805259617,0.4873802937306356,0.3412247503698841,0.3944989482965935,0.33029792665333935,0.6918829511002059,0.48317435802867514,0.1036509550503133,0.8504452366391151,0.9867196104773596,0.4913236515499376,0.5639927732090987,0.8431514782516003,0.4870174108538823,0.7190306692732664,0.904807620462669,0.4352374287635957,0.42755564512161726,0.8681086315029514,0.7164860700256473,0.7000001288242254,0.6484990772921401,0.013914903212154939,0.7231314433527307,0.8299667182826562,0.3357557418980578,0.6017286288014221,0.48422641426640645,0.3696776027798536,0.10468171840860563,0.426766199028881,0.30526660105622594,0.03578758919624281,0.5445660747899191,0.16893993801634843,0.2764406467700098,0.30882202259688785,0.26581470705416543,0.7516115347878465,0.3917945729664549,0.22842923785216818,0.23210857803635476,0.25292621641212387,0.8589279924209172,0.673528942264195,0.19234988367610661
172,0.004056767400089534,0.6755328375999571,0.548368279586536,0.19078429098544458,0.2121157120752094,0.6479448894833886,0.28249330149036345,0.5115578164049345,0.6014488375591763,0.7965665084881411,0.6372266696846473,0.7389469885035446,0.24463359572037402,0.7743783756980759,0.1980827768557304,0.4969827445136963,0.060323094331627414,0.9782964871061149,0.22542483867997243,0.49387533342357015,0.019315073590769893,0.38043606107581673,0.4397466900768485,0.9431366963227094,0.10484015462754892,0.8162313215258948,0.42925606196227517,0.8815252508765407,0.8774315870528925,0.31295801950936386,0.9463068847521221,0.6338965888118693,0.30213330972167596,0.6794088032160078,0.017331939905997462,0.09425533839707378,0.6114292860382956,0.7849237471306038,0.1038580037569824,0.79003615498818,0.016835163287026722,0.9071313998833341,0.25604060893757574,0.7560428429281681,0.6936080946464902,0.3278323082688407,0.7838504543856035,0.32654131015149346,0.8382086170442128,0.0058072450548007915
183,0.6200954095838521,0.16843807014669376,0.28795140250083384,0.03350782590983836,0.9864326330152413,0.10553929302206766,0.11244667100221306,0.38377370330762406,0.16361789154698392,0.1109913801509047,0.4090308165124653,0.08797485307124353,0.9325692623731036,0.48253222168901766,0.9518632911485274,0.9475787419447389,0.007763301995663552,0.8428928024558712,0.18492506708198841,0.6784910530106211,0.33942426850669916,0.49965039239925135,0.11012751055800374,0.3676280689308532,0.19715860052609235,0.9482313788559401,0.6406968337801767,0.281038278780251,0.8702919430371564,0.4836635934203105,0.7716180641309606,0.9249955234969762,0.28236589880235374,0.9996270173591082,0.3583639004151701,0.965657452141099,0.6419330287973601,0.7641128260800286,0.09923974468913654,0.13055142347992887,0.3620935038998211,0.6552384747752797,0.8095675602896687,0.36114593143197704,0.008273554900407043,0.16836489234482654,0.5283154514594653,0.7620160112067477,0.8622122013691049,0.9143521891665317
184,0.7451632582892501,0.06524711562741492,0.14212184261375616,0.2654060601932138,0.7219390321627891,0.8410115269674301,0.5245505885486902,0.5042157783747527,0.3901611609618114,0.6869887884791199,0.7334120013310076,0.16498795929841525,0.18763028173884622,0.48626614007957814,0.0338085296019196,0.7873246990417527,0.4980023999204266,0.328767935274623,0.5895747510763892,0.7694529292664454,0.29844294815180317,0.44048830927508287,0.6418076983487266,0.7902232269062797,0.8086171244503776,0.9734290116865002,0.6827220202998463,0.7779949305089284,0.966360326612972,0.6432411349467071,0.40713323395315704,0.985683726330092,0.7123146420164581,0.23471793674089791,0.27614650724190626,0.3693510839068457,0.12120103676093308,0.6285019596054741,0.3055248128870237,0.6627557683856128,0.4671803245974543,0.7691454982553843,0.1320400545521082,0.9881489708195952,0.8178410987175256,0.5911157703324149,0.3613074840440452,0.057799330900337176,0.8188939620714796,0.31252266097501935
192,0.14761408207706295,0.0076734569176578615,0.969024463132549,0.896406042774002,0.8261146003428683,0.5455841521542367,0.3436791672209537,0.582961319957952,0.6574414236596902,0.317715015546865,0.27944591446298184,0.8256941547701327,0.8995694090270916,0.8568069066204026,0.2348479862502394,0.7506021723584542,0.3619574243829172,0.29360403646236755,0.5619206389712937,0.8453419229376942,0.7739846092972489,0.43838083071495015,0.3671105607667666,0.03322527499317052,0.8034034745872737,0.05530113829408345,0.3971513546483024,0.9069574717505576,0.7871938229984836,0.3792547106695445,0.29481658142876155,0.031662712215755895,0.07993153950110288,0.9637176847893951,0.47355737869152803,0.007074476926762552,0.5235712803334711,0.1467965897443454,0.3878593572979785,0.49519887934129214,0.47967963452628415,0.12367021939056666,0.3496743774090024,0.6683294748858511,0.737200131919517,0.2961160321809603,0.8305967802182717,0.11335227684972216,0.7689641630257525,0.7851263461732607
199,0.6960836517319479,0.8220249845913568,0.16452083859927025,0.957957213357752,0.7963120670037772,0.7877241189956371,0.9305469075312299,0.8776130840200208,0.532915086190177,0.7467741444229667,0.683315913210838,0.6600164654715931,0.4888762191568269,0.6955385140167134,0.558537126378815,0.9303875843378897,0.011190615853522656,0.6069056033574579,0.7223250835272104,0.6529908631241853,0.7021194893475488,0.6234581403946264,0.9182742894108978,0.13983417034388068,0.7924761780972401,0.42606777034316434,0.2552987395005818,0.4356307886633414,0.7669550025028571,0.6308855187811968,0.946877178801576,0.9008349136801322,0.631982524055545,0.3943620192732836,0.6115976267000505,0.3444975323252992,0.19477269961335442,0.999923893678721,0.24440753797710035,0.2255844321515854,0.4433305097177732,0.428628222739057,0.847234172074338,0.33358253961320883,0.62186272435824,0.6291939230329375,0.13787648203971214,0.44402410246013413,0.6805911244496917,0.5768082413798238
202,0.8769159685829899,0.35923471378035743,0.6978710370373478,0.9776504667080784,0.9801703218631451,0.519621467419592,0.9811097529731553,0.9623963592421421,0.8353160242102717,0.3277087497444039,0.5740086811387595,0.17062281284302272,0.5702511302678906,0.0851366319010145,0.40196621933689236,0.9547401816326443,0.8196443746757622,0.12195629728410773,0.011384589137207746,0.55766993762312,0.08454270563584299,0.4292226836055809,0.1903914008673625,0.429738261986813,0.6332472567109346,0.36689000735592925,0.724996177019777,0.007870847564464212,0.7698037184222748,0.03436846175150143,0.05776477194805929,0.8564332911591708,0.923113452254697,0.39928440923009856,0.6253162564864813,0.23387401766549698,0.9184625243562542,0.6573950969308332,0.11628995458242819,0.5009112267780017,0.7827105836189678,0.723944864321197,0.5499561312031711,0.9199206658517421,0.5727142394170507,0.3632894675236962,0.23663059234793582,0.9678939865164927,0.26176229467806644,0.8677401222323881
205,0.7311148389448731,0.8077896194682597,0.4042628135839026,0.7375255796402461,0.42296727425972624,0.24077898935156916,0.829393691031,0.578513032168747,0.06425008701066581,0.22101147934157284,0.3771378729754433,0.6530996599651536,0.5678228928970589,0.9870217550159838,0.4818090619252172,0.4909325960658212,0.5039280897408474,0.4470768937441534,0.5264664329325348,0.8547405060559076,0.9436561372882181,0.04512357470973771,0.3387472970037637,0.7460517242248103,0.409898516250087,0.4063937134956732,0.1359041204172079,0.5520782865437562,0.7360435752230922,0.169217241451602,0.17392767674885667,0.2907371359066949,0.6103230244232782,0.12710431247853826,0.4807951934779233,0.21104336593224693,0.8356994898468821,0.39000483574605194,0.7962515133729425,0.9710378892898267,0.7910017608543273,0.9995613418238259,0.940573532194681,0.3422908499546363,0.7573535714732238,0.6644091670568153,0.92008708023373,0.9079005508459801,0.9806593242558295,0.17048037243964076
208,0.9042229997002983,0.4721433098097544,0.8727998626585536,0.4228604258742069,0.03692507704211956,0.10506000127861825,0.8210628539705523,0.3088563261030087,0.0007727689498993051,0.40237100833064987,0.5770954590281909,0.26454143382546347,0.28182132720503783,0.9315545197380478,0.3762876988110705,0.23825524611110582,0.872220933451153,0.11283852646447101,0.3907573480340528,0.051961492034887424,0.6002137927839946,0.18185145901241384,0.4019114042182772,0.6099401890140351,0.4142966426842569,0.5766087605714693,0.9323516840717766,0.6653633494672332,0.8751265771328817,0.08904487462464572,0.48387021572293853,0.669945773261098,0.3825448953292797,0.040220403365588187,0.7088819327912195,0.7739329778764377,0.07744371922034599,0.9235568530342337,0.2366694238809649,0.6244997897401684,0.06255321039599804,0.8555951827095951,0.5601047547425101,0.6054213483117713,0.35651418638056354,0.8512056442740201,0.49910014026871485,0.6175973475109601,0.8395262629268146,0.15583930491815168
210,0.3312769841391472,0.5547655387010428,0.8855693655356464,0.7269189166077112,0.39637823619754253,0.9282484019882439,0.854959618484263,0.8422483073134714,0.6998405001893531,0.2656375654096451,0.1405824978249226,0.41575351635837665,0.5299079646515734,0.0656998624056685,0.33529083806308435,0.09436764947589205,0.5491294319690982,0.438339672344369,0.9323920418086805,0.2907930330960521,0.8796612529350883,0.2258793640571235,0.9793058805361864,0.771296578218528,0.7188866847735114,0.06491571702115828,0.5944799414392231,0.2453484094032824,0.07041605670475459,0.7288323776144059,0.15883275140850972,0.32271404160492667,0.3816700506010613,0.2388668530659135,0.6629711787988619,0.12608435272262164,0.20770794706916762,0.21520232547769313,0.7955093475227057,0.8702029291887139,0.06280382863864231,0.4947920180751961,0.6642195273261216,0.8999494192866074,0.45717035685042584,0.1538305412559856,0.22535278385187507,0.22608137873821155,0.6666938849287793,0.6910341106495581
214,0.014321921568084539,0.4102318871075712,0.6304629186962494,0.9410020076705354,0.08441056558491333,0.6411580541414579,0.24552668380885767,0.8197367224283,0.31038938500202573,0.011364435864842037,0.8118863925162743,0.6381469274185793,0.6472662678614686,0.8872622846294641,0.13039779742990854,0.30668928137196694,0.4817716033129027,0.15187614377288938,0.5484978869388686,0.2767228047696907,0.5003375549643058,0.47282943698181323,0.15121318091580482,0.4047481168983249,0.5776542923981492,0.10325708297069669,0.38481237548033176,0.09798399559231996,0.3909270442629186,0.7906303701497173,0.6497362975812613,0.9551465969355238,0.23063382262736853,0.3463332853841449,0.9908908166054883,0.47870248398361726,0.6979784255193607,0.8464780848259705,0.00010014493121501822,0.40905462339537824,0.14109504001452688,0.34245867749091763,0.7555328270314732,0.8641767596493788,0.3280290593300049,0.23524389978815963,0.5710776580982354,0.16579278733814828,0.06630704950625554,0.39138302058691166
215,0.45599977065222197,0.4425420017500178,0.33463935699778213,0.22359238557876338,0.47183626916241095,0.8407885697582776,0.08747828612447595,0.5460272538835014,0.6676487140871764,0.39317935294662665,0.3350043324166806,0.7064680326796153,0.9509180835976973,0.4297439372205458,0.9306925097976766,0.9281496499682002,0.49868628665686077,0.6414089203093291,0.7825931771573317,0.46754381710263826,0.2209391992894184,0.6710612872457276,0.7604046887844375,0.19014164084768537,0.705684181186339,0.5434851277865811,0.8300727598826199,0.6085028795492867,0.1801146505582567,0.8799976730252838,0.24599683478903123,0.40018899645899997,0.7147616564875378,0.03233863777200885,0.011196526409319119,0.7805317386633711,0.007600642764779453,0.02434710347825053,0.7239931450219468,0.12211364388716406,0.6839263215631097,0.10329050814688046,0.30492035560263486,0.7270562426722998,0.07144067015499223,0.5184214011141958,0.2179829750397031,0.1807228049871452,0.021826576314366575,0.6388221707294358
