RGU Nodes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
217,0.24120811538620757,0.5987548437207334,0.8293612113860541,0.3902004022169445,0.6270926358665743,0.04546785596769476,0.7970643019865119,0.3490218016849086,0.3226746748403988,0.8152494664581028,0.04645171321467745,0.9552117207465036,0.46232621091335047,0.4466775104855547,0.8210617101152373,0.9064418690838629,0.190996920446873,0.8404916277987378,0.1285149635535291,0.45032059543899217,0.6790811067814618,0.607475133966732,0.9781208511170102,0.6690532934566206,0.8966815249513749,0.9422592380587342,0.06335920915431881,0.46154109710951197,0.9413365020688597,0.00328080515768292,0.43912654474556234,0.9819191954367373,0.590549738169976,0.8831294002890924,0.49722881294057963,0.9261597567660191,0.08641603009442889,0.2109107757487042,0.6863440460329364,0.3256392545898821,0.8208681684834498,0.18328118976534313,0.5873145277910934,0.6210790997584149,0.7729151531571727,0.6300962478647586,0.7906670625194284,0.051333730344778394,0.5915126665764409,0.01536209367038499
231,0.3117585045525296,0.40098863466329526,0.08191357114907416,0.4652500104326913,0.5268746136975763,0.6946315191175886,0.11398417559069485,0.33747460732265955,0.7221989057117549,0.31158371109546146,0.8125535732619059,0.2690257015372761,0.5326812510268488,0.7895119907403856,0.8505956267183215,0.5173132935583075,0.5190959898018934,0.4452206974135916,0.698864134238168,0.8899571377399244,0.39732276563846736,0.36124856494128266,0.28719000185518595,0.18958582629243892,0.8616302064848146,0.6674298787072959,0.8318869738300289,0.8665623456342351,0.9975614104029265,0.3714979037027991,0.1580926799662815,0.17204214162003673,0.48270679680105333,0.24491125145376824,0.9284594693986382,0.00586425535438817,0.25683305754249475,0.37009422515352064,0.7025364842086056,0.523501793533967,0.638268259810563,0.7888742768365197,0.13589364321799224,0.7300712864004028,0.6882048793309267,0.6081054704161787,0.1509495376353558,0.06392008817272088,0.4295196521869491,0.5226928650697114
232,0.9197403807950004,0.02560636780636749,0.6892452916346599,0.8668950959163847,0.9845967908249161,0.9418717210495279,0.9106116864046246,0.013631955773317883,0.9237140619734805,0.8291613781992347,0.2368375776752163,0.39500402023371695,0.6631935141672247,0.28559229082414095,0.20338891479902776,0.44666469441821466,0.9405482016521588,0.8215148379931508,0.7065825527224244,0.6553583494731973,0.7516225759848726,0.9768630380841772,0.8111381745211707,0.7001487164583193,0.5117784623730032,0.6639649511427502,0.49049996234854454,0.4486610226637029,0.24576512397331818,0.6671188123217037,0.7423075946640552,0.532183144197582,0.3122085372503065,0.4190241929343622,0.7196828034728276,0.9394294706088483,0.3589981236483566,0.20737212884757117,0.4355933214027964,0.20201900363393632,0.016078731678522806,0.27820266607448896,0.31417873497062665,0.14121852775787513,0.5784201976304072,0.3433284306276342,0.9210186930254788,0.9299197519469755,0.36497371427685177,0.4327289786399652
234,0.24976412272830473,0.37328067943506293,0.2406196472015878,0.8963390096207176,0.4686708563850257,0.5429814450696182,0.8299116640803713,0.7661088634143554,0.11709061711853852,0.7796124234114749,0.19135436018815577,0.30751650288566756,0.8802073613556052,0.31808783193346035,0.3042904339719812,0.23491704811825465,0.679157268053438,0.8607945828044097,0.636508533161222,0.4363398562843942,0.8163970663011474,0.7196849402393698,0.9013755407502274,0.5024686414783871,0.2893942222920085,0.27831784560677875,0.7479807523782822,0.6752074193534906,0.0966018864589504,0.5620769010872101,0.2913920026401534,0.32910121419161253,0.04220485637745408,0.3245884282215462,0.796063630084554,0.11061043330491782,0.8845276830745633,0.06611326865541045,0.4671931124617822,0.6264536143284297,0.9643086390066623,0.0010434179211710193,0.8757418448467539,0.6671537203970603,0.8482974127142471,0.5796969674744638,0.01832076640163338,0.718915453286991,0.8965154713757095,0.11287080302399166
246,0.8829366330982028,0.6683720758097687,0.6290387044436841,0.6492875211170153,0.9836503043952473,0.6282411011397626,0.5972512631795324,0.26967505870863884,0.9750920519733766,0.40898838519569747,0.7965856586968724,0.7318513353062948,0.07614217274511792,0.4788774806707349,0.3943556007860165,0.7348178615950943,0.24349964457856155,0.18810925869768813,0.14336895854232978,0.4996931216057038,0.4260451668672002,0.9876876609101647,0.9704310355699552,0.4640080329577746,0.2475192466306203,0.6039195328609589,0.8815796479411054,0.18720348354051242,0.8667271673922387,0.3330347757906359,0.11020995804350675,0.36849239100067466,0.8984775255161189,0.41289694482569783,0.16956023396500253,0.5238221975958662,0.923372905622543,0.937482771383865,0.6754985910533042,0.38318741616880725,0.4147365864830773,0.09613771570850949,0.15610625098388276,0.08581416710857293,0.2687391247472165,0.3122913239225237,0.9340668539478209,0.32261469536299847,0.07378664640059118,0.9555573822785762
248,0.6885025232699169,0.5323001333415976,0.16056252572098784,0.6395249393519417,0.5813753695077183,0.33683502127988263,0.2447809841934303,0.855323792620982,0.9843903156142751,0.06880082025639112,0.3387716313685717,0.37214661880785993,0.38138893712414734,0.5620005930698226,0.4502905880053213,0.39695472932308107,0.7566849359455267,0.5714486825284705,0.08134970837502531,0.9407807394086606,0.7318407667985044,0.2994806061163384,0.6981012674296969,0.5168206307656462,0.3320804222372884,0.823992768292622,0.6166798387934534,0.9635443923206115,0.6008910613296646,0.2188752780441916,0.9342019713093243,0.702077903385721,0.7354172262791808,0.9055878239456108,0.4958170959627973,0.6988605337586815,0.2375768750746372,0.622181912815143,0.9223097883398352,0.21476998740841768,0.6495186685528416,0.2917221599081521,0.6737362911515711,0.13582463033551695,0.30968521259898896,0.9093122432778682,0.5384898670650842,0.922387111896891,0.09469764255955104,0.6107132259151173
250,0.9218879430854525,0.9651444870638164,0.35651128904966045,0.902251405448921,0.38078705871147944,0.011225759533889823,0.5648015164579517,0.8671778646975994,0.3427941704045956,0.8383325345793041,0.12062352217346095,0.6760406092739423,0.8118333498077129,0.7871444333761268,0.8074681654793889,0.08669127370847363,0.7240384492851321,0.18764447816618124,0.8589453793711415,0.037499526985980025,0.36193040517064623,0.3876180501735871,0.1232152738487049,0.6725035323345624,0.4143595384984292,0.5608237009623682,0.009013090171860139,0.8643405054983389,0.02444566006471005,0.5013571257338659,0.5997819745001897,0.844983541091881,0.01864508330610104,0.2948960507244899,0.05749209434217617,0.3834441448341722,0.1797269517212141,0.9438723866358558,0.5117673003453566,0.3552744890386821,0.9103191437549978,0.12024825801092698,0.7798214954496181,0.6639811569559085,0.4852273913826912,0.4498771458432034,0.41214852062167695,0.45779788711321756,0.5786384901644847,0.35706013465368414
320,0.7560322960697469,0.0539121567276285,0.7767195131597244,0.3761485840120653,0.20577705679211156,0.17958864093472882,0.8499773224235807,0.2315502603913333,0.5752594529197753,0.702873015091839,0.26129045793626904,0.03517568806787008,0.30008129079988,0.45493998949719827,0.99694654611018,0.8704264717867323,0.9875841474777564,0.9439276743935832,0.28160436398668076,0.18621475172908142,0.5000469700431596,0.2405262889625599,0.6553956639459794,0.9196052561715209,0.9762315185839027,0.10001623284398775,0.10361570836106715,0.3879531459598592,0.40614222924447074,0.9152875416528534,0.5927689184635162,0.8517172412317628,0.645870489176026,0.8387393405649486,0.9652144443445886,0.5449069101431601,0.3105667717283367,0.6625286571531108,0.6626227665866646,0.7617107173617403,0.42151572261555026,0.9695238861655575,0.017203581660974132,0.3093253552919819,0.3668267021900349,0.6181069076430361,0.32600262290909865,0.2134386980609967,0.9334937236285686,0.8413100745006018
323,0.4999338253550668,0.059945071064839484,0.7078067536510722,0.2649203808732846,0.15745970161321865,0.9369987569393925,0.7362565305224789,0.20325912057038853,0.8480725759339267,0.049068694891264864,0.24768898469924605,0.23322995501334776,0.9059443586852657,0.8948451040745635,0.23396863193619555,0.3166724163286164,0.04614190927790163,0.03973555764180725,0.6436469841679096,0.04059557795812008,0.6725934847163155,0.009038352781564063,0.1622368345938896,0.8490061967715841,0.6874695924918014,0.7183649449434276,0.6142737705480338,0.14753157977610298,0.8223763431249997,0.4796123146402702,0.8594518262688969,0.4072479075968597,0.7955946249910423,0.5965738196212688,0.5305615470647351,0.6396960248830628,0.005245527590313825,0.2387801023552476,0.42378794975959666,0.565126615580411,0.8738025637515817,0.1751591069898878,0.7359901322545632,0.09748723251145208,0.2571712439514625,0.7257367462065458,0.018868753324716048,0.22992359063379442,0.6084857417184525,0.6904320681563563
324,0.7218417969944996,0.5125828724373007,0.20085477321958967,0.9772608303576159,0.029804213698279902,0.563210986262872,0.9797311093538212,0.6040338863237766,0.6172404376702783,0.22591024277140304,0.2210675629358193,0.6964921513547001,0.9563309692827393,0.3340079514569366,0.9974415707950605,0.8737384863220349,0.04476934492671669,0.2944570448055298,0.9809679062140478,0.6524155130171372,0.12485125944335607,0.5600983430803692,0.9624378434181159,0.1654320011419581,0.5263595230822915,0.33114677646569457,0.930784786800141,0.5438453197929886,0.6345808411264192,0.14674071466121175,0.16494439919140902,0.5418017172110645,0.602936020090395,0.1987504884996626,0.5955357843717747,0.3321111491080543,0.012282869745387281,0.6631229282026979,0.4154191810561587,0.9789437971028976,0.5949522177205352,0.2489361077776201,0.39124180882586757,0.9178374545870912,0.5142355114777554,0.8885758293112725,0.6283095976696167,0.48446484700322234,0.6557074895402465,0.38361786470428094
526,0.35801550835209595,0.455208311793165,0.611550503921924,0.22837234280125207,0.13570472468604977,0.9193658496628248,0.5867395911313252,0.014022218784699447,0.3199707379384217,0.5003621729234691,0.2689823323823338,0.8164583202432606,0.349489561256918,0.9012037790048839,0.4684427008763349,0.021583092116641223,0.07575024130954744,0.05521934029828013,0.43348515592190195,0.9379113394470798,0.13353669149607905,0.6221170371985346,0.7665737982006229,0.6015448638288247,0.47719753351468985,0.7445254987020964,0.35825681947536947,0.7810955422683626,0.6526037875199848,0.6863704044945742,0.4055691733468141,0.2431011932410374,0.4976027056550183,0.6080136501845081,0.5737320589178103,0.2702175226245902,0.3659586377811781,0.9074948882110245,0.3091045739218732,0.9125234597282095,0.08844444247662797,0.24560134329833327,0.03658337114180776,0.3242186856234537,0.4592452956167047,0.12060790339875849,0.471139986539147,0.9571771826602328,0.1821858303620898,0.6217331552220877
531,0.20552914857710225,0.9774727254474285,0.6923838879403398,0.5504011512808269,0.6964502733890113,0.3403169669912812,0.7558419189866549,0.8319639804306491,0.7576024934120206,0.09208587034403759,0.5280509042891338,0.9381076807023419,0.9010892084442695,0.30610924524627414,0.23597219202729536,0.10811603794913383,0.8288148740806133,0.7140773143718327,0.01739741234119274,0.4650983094166298,0.8681958940524739,0.5734057433644573,0.7469511818312521,0.9413766486599112,0.34061512860135434,0.393887873004921,0.4884581929918782,0.7098884597917655,0.8478025150320518,0.7758237521815835,0.4403806210475828,0.8356117492804188,0.7463762289025303,0.9577496755834314,0.10498625867671174,0.6845130309502223,0.763725894544455,0.2809028333965149,0.04466339054013235,0.8343838627544662,0.35767427497177884,0.6310567531843208,0.8631353308920042,0.9779454380561641,0.945249948287337,0.8712646476252457,0.8521466155623669,0.3229783356331376,0.34086576677070046,0.6185171091758658
609,0.4723135565093193,0.19336983207989988,0.17144190743457866,0.1087059134159637,0.38570178846503833,0.6534079770718871,0.051013835493731285,0.39307408628610163,0.9964332890539233,0.7725969348072105,0.3066238977350235,0.750857910860708,0.9232354553061516,0.20346225796041018,0.9953019908669769,0.5828704874674884,0.5183169979109349,0.6737668157532526,0.5735534646008478,0.06836731255738737,0.7784636114071707,0.9210702479387584,0.6120531710011652,0.8344934250506507,0.23311716732817667,0.5894743784888724,0.07001744617856998,0.5691854485079171,0.10332816927572896,0.4539186469548744,0.21305649300362317,0.8918086383518714,0.32917472140854365,0.46335957671112504,0.6614760808264403,0.5677975601243773,0.6063594097842817,0.628800767158327,0.6673781431533421,0.864595502604422,0.7355822669079943,0.040981497483870366,0.3816288751836471,0.32677203820878553,0.8001142352226835,0.6303864352551857,0.9810268634375034,0.4348510240672223,0.879984440946829,0.9115461177892631
9001,0.9331349474837974,0.8411532964868282,0.43995308122162924,0.9136285777242812,0.6648994961193276,0.18671609596487526,0.5735033349911544,0.45959400925974525,0.49189644814940925,0.8197784418815763,0.5852616744733258,0.06925439535167255,0.7807584655661286,0.9793017050599726,0.12036348741174885,0.46298297217073026,0.272735202873033,0.6263922161881815,0.11852712109782182,0.6297198996557067,0.3672178078432191,0.43447716345165044,0.911405854332124,0.7161117825788178,0.5204339533315884,0.19210105758702845,0.8787721405067758,0.4940265796148985,0.40129776788072047,0.5607119164858255,0.2626510893255489,0.1931090613003985,0.8874680587857571,0.5264957909497352,0.6870127994653015,0.6592812851818906,0.2038595699855974,0.680879745272619,0.1038170138140786,0.4908977349882673,0.6338299355788983,0.017108131366282642,0.7372856974330624,0.0024576458541619717,0.01265954339657216,0.3377136713631652,0.9605423652802738,0.8160760233777768,0.7677336061147552,0.31979610099628
9007,0.4578316885461856,0.037076290748700336,0.2741704843216882,0.003225415547628341,0.8444762222185256,0.18780371162958232,0.9614049574884727,0.7755185919250749,0.06514040565270951,0.8430099454020908,0.7941857199228557,0.5802432476482818,0.8373675371172913,0.09740210109623448,0.30041500884920724,0.21084465792356788,0.12513952308474197,0.5281222894724171,0.650886806647157,0.4382084331967171,0.08466639726104574,0.7602617292253878,0.3252403007109833,0.967950180059994,0.6711530928664567,0.27501984247876776,0.49294260312133953,0.19660916396662675,0.7906555740009409,0.43888968088497393,0.524445752821538,0.7256785275275878,0.9860647475865253,0.45515141257419267,0.631262709210479,0.800781108705997,0.09265560698018238,0.17976853695652717,0.3426046058690192,0.6660559163332479,0.10276324523872304,0.30539417741356656,0.6455624671735519,0.7130257892601879,0.7637761157838462,0.2768342500893166,0.17388983113179723,0.9780913124057615,0.4166678951603284,0.7168528197704594
9012,0.6940926051992685,0.39665397457343643,0.47102078416092297,0.6264235144933256,0.027544269452883907,0.5014974905642341,0.6649713615542796,0.3575187659250151,0.14086405765547172,0.6519539803818022,0.4850293519795801,0.3957559229201004,0.9490633504070294,0.8674060024549881,0.03892368155674508,0.0638258714706702,0.8013641510481033,0.32422752973539215,0.13886976986722133,0.4612715984069762,0.5009762088121144,0.7690298924236337,0.9990942347938745,0.9570768827771156,0.20534408216667976,0.8913964273676238,0.5242634075423575,0.9708020466640911,0.6747305006388754,0.9519003607417879,0.661925318203347,0.7661490530798254,0.8864644685411961,0.007803244488380878,0.6250029346881623,0.4605190520570931,0.251768319080413,0.2737746182826659,0.09676184611918548,0.9622360536548182,0.6773246874072726,0.6791993162099066,0.030833655703687124,0.24273276990819515,0.02097650060778311,0.8249967226433235,0.3012460542718184,0.8847262730803491,0.4774477384579957,0.83678889078828
9021,0.6104309861128908,0.2286232631652516,0.8271515066071601,0.46996605616027476,0.9522570104000964,0.6107236119699652,0.142951285374031,0.19390597134796572,0.17981349838372673,0.4716498442293552,0.6108484995893465,0.3361358557488042,0.12672277017888833,0.8502705913887081,0.6448050035832491,0.5497047443521648,0.38776768117373706,0.8084599220841505,0.4853565870570975,0.4460308178800121,0.6228713424379649,0.5456222089282794,0.2044579311501279,0.5671783639841764,0.36307318323559123,0.33265606436054596,0.6555059288014365,0.8246260704656115,0.6595572000429821,0.9179449059010852,0.7873151612168959,0.05595267968871287,0.2865813377113513,0.532824956949812,0.6854529372435427,0.03692265707221842,0.7680522614370763,0.8844783795847457,0.39318641600462145,0.8743120717994088,0.5517925979961357,0.7242269448539572,0.40053840362378357,0.6668929479892985,0.3837927700602297,0.41318188409924306,0.553586735724283,0.26250562294319535,0.19749668940451426,0.07005800805625428
9025,0.3572849127692017,0.35261626021682113,0.9569086107651312,0.34952901916895696,0.6828505194623234,0.723947129919241,0.05636121571700625,0.9621593903787579,0.05070780546889031,0.5448313077706715,0.4373956411926567,0.7662175489090826,0.09336086531855536,0.377603151112454,0.5408802576069927,0.3485026248608578,0.8431159793615959,0.43100645390912584,0.6257391851649091,0.1850230135586829,0.5402115059671972,0.2158108021264069,0.6725788848161567,0.35655958818486666,0.41720756032582784,0.8043224230503553,0.9593664248852019,0.6415998171401829,0.5109989994074519,0.5709848541874862,0.926498955551522,0.3823868912669256,0.6597703112033987,0.5406064181026632,0.9949523107303985,0.2266527727729104,0.010663543163650924,0.8262647384376004,0.11007768418275798,0.547233624358942,0.19730193864889556,0.13599241596201928,0.4207406245310844,0.34850415621730335,0.4663882230468458,0.7550187600473193,0.9443557832021424,0.05606569603440925,0.11531820904033119,0.22331046661677256
9031,0.055802340052103605,0.9441534684155017,0.06408096800408436,0.17319171531797584,0.47238092614592475,0.8931396882568304,0.09331264080950596,0.3137361333427334,0.8513505309754881,0.34370028523477525,0.24277223318675856,0.3675945026049656,0.9859936701785128,0.2074147959225623,0.6855085276203781,0.06660508295935019,0.0014005353358103045,0.47727028791140513,0.5004519739843551,0.19692118664291425,0.028371728411232144,0.6841642136888667,0.3553557428144105,0.9158847171478002,0.6047932461575712,0.25528894177879025,0.4587510356667489,0.22386379107894328,0.8445965655137669,0.687197848614762,0.7918129192267505,0.2666402232151287,0.5827286229984139,0.4517869399482407,0.3389151544444602,0.20253381227327083,0.7503410055908313,0.6180705374027475,0.418781476207285,0.6171857095653273,0.8696356396847971,0.4710860729854147,0.39957059085251245,0.2608148308826953,0.2576901383239182,0.09407142687936165,0.5517505670457987,0.19486703311088716,0.1876866582670662,0.09723169680483068
9033,0.7266437822895567,0.35258556919352335,0.7118568612461418,0.10875288951563133,0.13986552953770237,0.5664403335720677,0.46973710913778655,0.7853914041023051,0.7225992023561845,0.0990764846997636,0.40275502189446777,0.960844384950031,0.03480606805093123,0.7834789850553779,0.2074943142673611,0.12727660481587344,0.0470414125079367,0.39568295599267855,0.2975697523000249,0.18400054819854517,0.9181665744109325,0.8007906708085015,0.274900591387497,0.8997620413405282,0.4820353520460454,0.09084538210171622,0.06963463943179604,0.48071609372133317,0.8512995527858765,0.37297862108406676,0.3181631861350033,0.8174174751746414,0.7048306629568772,0.8182920168413823,0.42978767999957035,0.9969670359097044,0.13974866557573773,0.3754503174866043,0.6727827851413186,0.7977828359716027,0.43603168520389846,0.35138356484553923,0.8039675462776116,0.672417895787048,0.3137125619705965,0.2801918127797789,0.4654111614445462,0.5718192968626994,0.9349500928441309,0.27629406157003267
9036,0.8938961581355,0.058276348600954875,0.6657627965915157,0.7286279823423034,0.030247230806184966,0.028714494497904863,0.45670465606268795,0.2590481426209106,0.6557227693522846,0.8555269244336368,0.09377234542574442,0.014188360319685622,0.2655676098299071,0.8996923927268845,0.3914942465788228,0.18006598993079803,0.8337120775633472,0.6084034575231375,0.3418966983761428,0.539012002862117,0.8807050784616619,0.24053836761316405,0.8805885212661143,0.24814955075256695,0.5310360380286951,0.22463036586139007,0.3191925038256501,0.9407282738974354,0.6143254712081578,0.3743391208360879,0.46365461248725104,0.8262605356217427,0.24410576022788322,0.3418940965618398,0.04182646301431858,0.10655040120281978,0.47968642458330324,0.1594380940191794,0.7722742793359424,0.20236087113685453,0.7287371369816908,0.8292590279808033,0.39881024940595966,0.9373621821847228,0.5590560236417571,0.7256643595728065,0.5176878815996501,0.17431443974287442,0.992997979515165,0.029201106955884848
9038,0.3415536510983861,0.3280719955168685,0.15369380361090668,0.7676243493127355,0.09427057417078799,0.028637295456898637,0.1898699576722258,0.694118044032522,0.3089585082791111,0.3131969702032943,0.557708270308762,0.5961070798286773,0.07605875802425333,0.7470185055238862,0.7051570500798225,0.3478059460432047,0.10561940793137037,0.7281088727166006,0.8061965760316565,0.4000925059273194,0.5238185461382268,0.012472643752225565,0.24438255480222448,0.31173936355957066,0.16571202456303058,0.3398453331419562,0.045224301540567335,0.35637297930646095,0.7008723800151102,0.23328135515170434,0.16991366724883838,0.6019097128611892,0.6554349173281347,0.2763885546350008,0.7044509968147616,0.9735806362468149,0.3639916928430508,0.8037179132810882,0.26016025286955136,0.6670431315528667,0.6718280941448396,0.34541478050859986,0.7883992470420951,0.37959424496265814,0.77283439004217,0.6799194922296623,0.43814904719552317,0.5963299250893117,0.2601585842738755,0.7562339338308361
9042,0.8954154860300507,0.48905646695945015,0.5193693978485107,0.9770666716832831,0.39735220311919117,0.06933786305224565,0.6148807750857829,0.43414630992843906,0.5430965495038944,0.7004478010964044,0.39804432183542493,0.14527692448514573,0.5257877713174826,0.8882755535432212,0.23110201916606188,0.46720584779307495,0.5448602438445233,0.6580616419285567,0.5660021527079202,0.43169578567069633,0.6859401200342895,0.3394587857043313,0.2198160968197126,0.49447729995967227,0.35327781170248673,0.3453811097432504,0.775841123623529,0.9481631781223763,0.25024457222933094,0.8802130859203252,0.18964662057441906,0.3709814626605128,0.7524159345402157,0.47560157561108574,0.5275671024809258,0.15334933269267448,0.30034407302943,0.2871420911687218,0.39898456527371473,0.595103570223092,0.7122746313111756,0.30762581179134607,0.9790266844043715,0.1553264380927154,0.47527363042501336,0.07273313095068845,0.108076621441622,0.114796774749784,0.9384326825345481,0.9182507354343038
9043,0.038728417813747695,0.3967179652316749,0.8087467080502866,0.46751618645798776,0.03967666610222309,0.33726435402267696,0.9523108958700212,0.06770867545280401,0.615925288841214,0.10954710654289546,0.8669876170171478,0.9539005928796933,0.9419725095905338,0.761817598691673,0.9684322138470944,0.8258142679569949,0.8374348835826196,0.37449483745624,0.2246823151758458,0.2931067385133651,0.17138260336788846,0.30560304579239084,0.6458808679198188,0.8235629717144406,0.6616920252751729,0.9372669529674732,0.7980035354908065,0.4002489824645291,0.10103488816451522,0.7835966632329682,0.02321865146689639,0.8817511313361629,0.4009020226954715,0.5588050284904087,0.5513018332452407,0.09476373731704013,0.13547334429339508,0.30053120721838045,0.012897412272250719,0.0909630509917585,0.3020870969788424,0.7466909533005897,0.9462371118875575,0.1299397687556505,0.47247905029446013,0.0066599175272994415,0.5377145428824521,0.3596438064663684,0.2005528738538962,0.3860373748405025
9051,0.27395827735679,0.7817132780496961,0.3427458336210445,0.7235788430321075,0.2608094348952842,0.17603818781100777,0.7133052562623016,0.306664614566061,0.2035230354400317,0.4935162736122666,0.6003563955717625,0.8872794867860506,0.49939131277952886,0.9577652858157563,0.9120054891761544,0.3926195143521626,0.6311717370693674,0.4748078180618409,0.270276995664543,0.8497616090995592,0.6841994319758592,0.6819715392100223,0.2047036626627129,0.46521429854365437,0.7453681865713259,0.6770468025904149,0.3141854887624035,0.8503781967546444,0.5234928201452891,0.17837848092013053,0.5359239771433398,0.5023573729556339,0.7408770014304618,0.257618956116762,0.8849876050559107,0.4019614424745994,0.2891811617317356,0.6026690010671599,0.3703521766846847,0.3785314644890112,0.210713424190207,0.972221515359123,0.15723430812186556,0.18344260299983528,0.6105079424464883,0.8870931000291352,0.5222889175883735,0.34294556051242475,0.594575422423814,0.5219142876690087
9053,0.1824875706540089,0.40658670555288134,0.19562445077591162,0.3510574348640667,0.3731922625581512,0.3782032288850742,0.5454797260678611,0.3331473275266895,0.9944703852986047,0.7615935495965312,0.7474212458051891,0.12250797755453102,0.8804125269590249,0.5967087238290639,0.4674782153675606,0.860540833237676,0.6518404670145959,0.321240462531854,0.12039880983364015,0.3342444825470904,0.28110544359071177,0.3247770561917994,0.7514777586017586,0.6303896571256599,0.9262712534948551,0.5280461503921662,0.1153630304031309,0.3093212276243106,0.19449217273365482,0.285014094278338,0.9614058305317432,0.6556241903742968,0.1404367675480903,0.03357488773841644,0.24143441612152328,0.002065447109109275,0.4501567119701193,0.5188952798191919,0.3596417190223866,0.5792805387709222,0.4703458629177416,0.33767249805924526,0.2952521196353105,0.2815840333777264,0.5207574065431686,0.5931171209737885,0.9666371681435596,0.18885341225267815,0.009230326145055034,0.03379599158592339
9071,0.48555025343310887,0.3473846797283512,0.4277199478692145,0.3091748179096183,0.9245167185777297,0.15012114262171083,0.8311375678127982,0.5588645189018268,0.3623574389345533,0.454295653863941,0.07993731544907168,0.7279168819936274,0.6109262806939193,0.6415445279768857,0.3579702197791793,0.3116663894924149,0.25880919468744623,0.24317385508886102,0.20851754558857416,0.48968444237326625,0.044756028630388855,0.49383939949166744,0.3433470569289617,0.5372956064664667,0.4580572009882996,0.6244790492927519,0.9388033231255126,0.5980374241448277,0.9268195246741288,0.9579951067135931,0.8988454790871301,0.26290585616998186,0.051610613766501556,0.8062237079751126,0.06137278871827334,0.23382361109097138,0.12679746433082917,0.6014028980182001,0.585911931506118,0.14972412508522348,0.8065006685616812,0.2039323859975648,0.8739467458970076,0.41213265440790037,0.700818869988378,0.1467915432493494,0.6367951760365295,0.8920670384479041,0.36974947049453977,0.7111088489413111
9533,0.716855362113246,0.21758394135485715,0.1658991114386551,0.33764007159008014,0.32428461012558274,0.8703104672299382,0.8617770520474894,0.704533376950407,0.7222013182256778,0.7783463734039789,0.6774669468110573,0.2527938602863017,0.9829129459907031,0.5723602900910173,0.6840243077314024,0.054552636793082865,0.7590461020133284,0.28642797510880014,0.2839598990098158,0.7731633703664996,0.1249200141945519,0.9444734480373405,0.24940211999667516,0.691198854188582,0.41569705554178826,0.7490988818583416,0.3620215321427809,0.8454528002641183,0.21137968040026966,0.902387751863735,0.3354205328728985,0.8688781418341828,0.08503311120412627,0.9149795906154302,0.435353540934,0.663676829042747,0.5215716920252715,0.9719364792615416,0.3396273102750166,0.49221683869083654,0.17254955140319972,0.8653065777331295,0.4613226064378634,0.7011965293726192,0.6730568522921226,0.44262141837441293,0.07521869211679222,0.2892594472690514,0.0343616548502389,0.31860500278905035
