Arc,alpha_0,alpha_1,,DemandNode,beta_0,(-) beta_1,,SuppplyNode,gamma_0,gamma_1
"(2, 1)",0.5774596872442475,0.46129780747767657,,1,1396,-3.56717910625842,,1,1.9474916700743035,0.8011138329902308
"(3, 2)",2.03377902921134,1.742027423682432,,3,1382,-3.804456625295516,,4,1.3743096357283395,0.01908346122436233
"(4, 3)",1.504968614350578,1.0102105062007443,,7,1436,-3.259576439617769,,5,1.8796188144638108,0.0678240445223286
"(5, 1)",1.6470931233315678,1.4506880633375951,,8,1494,-3.316581419227307,,6,1.4185740525494412,0.9299284855272455
"(6, 5)",1.3594928350158015,1.0699860294954162,,10,1457,-3.8868231001722564,,7,1.3735161919128185,0.6842315974268082
"(7, 3)",0.8230437802450236,0.632242698571239,,11,1329,-3.499931059524341,,11,1.3614276352955226,0.26103792877225485
"(8, 4)",1.4650434931393692,0.9886037984769065,,13,1367,-3.9598375673046524,,12,1.0599974863601025,0.48023921170188555
"(9, 6)",2.7673383818671082,0.10090082731604189,,14,1407,-3.138942300162963,,18,1.277318609307478,0.24894788840437487
"(10, 3)",0.6044847842444452,0.08598512980922735,,21,1388,-3.783158585247966,,21,1.2294801264014172,0.8924385897581464
"(11, 10)",2.1982023160889614,1.0599266528054592,,22,1346,-3.4730159918621717,,23,1.0623443604910963,0.9498078867581892
"(12, 1)",0.7533890377527187,0.9543489518056312,,23,1313,-3.4738501285552053,,25,1.5415686409685119,0.07102689433780562
"(13, 4)",0.5802481438389209,1.6662746523662235,,26,1429,-3.8810753654030288,,26,1.4422011158319408,0.5240841533325432
"(14, 5)",0.9715361449598641,0.04024523582512174,,30,1373,-3.1306450660223413,,27,1.0251083393229974,0.1840382075550676
"(15, 8)",0.27833750585352957,1.113767621396672,,31,1363,-3.5144471674549433,,29,1.1559191071227755,0.4043822418687677
"(16, 7)",2.806122878016664,0.9812742086969648,,32,1489,-3.2495763463368634,,31,1.9187073932897831,0.7411945602791167
"(17, 3)",1.095401994274967,1.195994275101315,,33,1465,-3.3428289308364736,,32,1.1336050711860006,0.7133279179114868
"(18, 1)",0.5275130194315191,1.4591572482554493,,37,1400,-3.817322947837483,,34,1.3733282193293777,0.1898148451543773
"(19, 1)",4.080377225768039e-06,1.0494812176065929,,38,1481,-3.3981608154465377,,38,1.9507765881800887,0.33227759938838786
"(20, 1)",0.1812825253460355,1.1260764407127435,,39,1411,-3.784412437907899,,39,1.1133558929215766,0.42526749149777676
"(21, 3)",0.643954374609501,0.9835677592169334,,40,1483,-3.0134893178830913,,40,1.4098284900483744,0.38628525398086777
"(22, 21)",1.2529609576244827,1.2304139978210111,,,,,,,,
"(23, 5)",1.8047106937188526,0.49625443010571635,,,,,,,,
"(24, 16)",2.9430918521731333,1.1052268582230602,,,,,,,,
"(25, 19)",2.6714316290934326,1.3447736368225576,,,,,,,,
"(26, 6)",0.7267622461693095,0.38222556180547573,,,,,,,,
"(27, 8)",1.8346357119529628,1.9807341611278717,,,,,,,,
"(28, 12)",2.764625491463712,1.492918958659114,,,,,,,,
"(29, 8)",0.3048070437413093,1.910662533603759,,,,,,,,
"(30, 29)",2.5621168061596404,0.5878927423765086,,,,,,,,
"(31, 6)",1.1882120827545106,0.886985753189651,,,,,,,,
"(32, 28)",2.345062307875951,0.52287710895603,,,,,,,,
"(33, 26)",0.9677915150811062,0.09338323074384958,,,,,,,,
"(34, 28)",1.8771685344636042,0.03335367654114196,,,,,,,,
"(35, 4)",1.521047487830574,0.49349568231949603,,,,,,,,
"(36, 14)",0.31326361718542206,1.7225250645005505,,,,,,,,
"(37, 23)",2.2794062869671334,0.32738832120050465,,,,,,,,
"(38, 19)",2.4688327356434323,1.379245200378132,,,,,,,,
"(39, 26)",1.448954554555235,0.4987637807835821,,,,,,,,
"(40, 27)",1.1640309854167208,0.13116587331467633,,,,,,,,
"(22, 24)",0.7321558235008455,1.6768973743314626,,,,,,,,
"(18, 34)",0.18267583588628422,0.11575103675316911,,,,,,,,
"(1, 24)",0.046738852952791565,1.634535261619256,,,,,,,,
"(21, 38)",1.7531602423875,0.5290666973494615,,,,,,,,
"(24, 9)",1.098772524299728,1.9498579691793934,,,,,,,,
"(18, 23)",2.203762186451291,0.5633167829221069,,,,,,,,
"(23, 34)",0.25125547666796444,1.191337136772413,,,,,,,,
"(29, 33)",1.9629118710775564,0.9796325004672022,,,,,,,,
"(25, 27)",1.545957152353073,0.6076391695205323,,,,,,,,
"(3, 17)",0.7616171049455923,0.36477523486075136,,,,,,,,
"(23, 40)",0.7316511907460491,1.1757833549456165,,,,,,,,
"(7, 28)",2.3964472780390444,1.7951786314845848,,,,,,,,
"(33, 39)",1.7549625198007468,1.166218839400218,,,,,,,,
"(4, 18)",1.5658264460635434,1.042225288153532,,,,,,,,
"(28, 16)",0.637764065950171,0.15482193961319624,,,,,,,,
"(40, 21)",0.21545246777007787,0.5105288814736251,,,,,,,,
"(6, 12)",0.11733378897130664,1.1210039367440043,,,,,,,,
"(12, 23)",2.3756858001174033,0.3079737513433305,,,,,,,,
"(10, 33)",1.3224279350270183,1.8310729862588009,,,,,,,,
"(9, 3)",1.1407536748714246,1.0491007890837123,,,,,,,,
"(30, 35)",0.7153389976353874,0.9383113114143815,,,,,,,,
"(35, 27)",0.3803816086889227,1.7686109712617415,,,,,,,,
"(9, 19)",2.880539650738238,1.6415607593647952,,,,,,,,
"(1, 26)",1.2690227384283697,0.3783695175562196,,,,,,,,
"(22, 23)",1.5559003175069925,1.1134287355033388,,,,,,,,
"(4, 31)",1.7471011976575541,1.3002661559768773,,,,,,,,
